2026-02-07 01:39:32 | INFO     | phase0 | [tracking] Registered run: experiment=exp8_direction_codebook run_id=20260207_013932 git=a1a1bc2 out=outputs/tier3/exp8_direction_codebook/20260207_013932
2026-02-07 01:39:44 | INFO     | phase0 | [exp8] Extracted 10400/22216 utterances
2026-02-07 01:39:44 | INFO     | phase0 | [exp8] Extracted 10600/22216 utterances
2026-02-07 01:39:45 | INFO     | phase0 | [exp8] Extracted 10800/22216 utterances
2026-02-07 01:39:45 | INFO     | phase0 | [exp8] Extracted 11000/22216 utterances
2026-02-07 01:39:45 | INFO     | phase0 | [exp8] Extracted 11200/22216 utterances
2026-02-07 01:39:45 | INFO     | phase0 | [exp8] Extracted 11400/22216 utterances
2026-02-07 01:39:46 | INFO     | phase0 | [exp8] Extracted 11600/22216 utterances
2026-02-07 01:39:46 | INFO     | phase0 | [exp8] Extracted 11800/22216 utterances
2026-02-07 01:39:46 | INFO     | phase0 | [exp8] Extracted 12000/22216 utterances
2026-02-07 01:39:46 | INFO     | phase0 | [exp8] Extracted 12200/22216 utterances
2026-02-07 01:39:46 | INFO     | phase0 | [exp8] Extracted 12400/22216 utterances
2026-02-07 01:39:47 | INFO     | phase0 | [exp8] Extracted 12600/22216 utterances
2026-02-07 01:39:47 | INFO     | phase0 | [exp8] Extracted 12800/22216 utterances
2026-02-07 01:39:47 | INFO     | phase0 | [exp8] Extracted 13000/22216 utterances
2026-02-07 01:39:47 | INFO     | phase0 | [exp8] Extracted 13200/22216 utterances
2026-02-07 01:39:48 | INFO     | phase0 | [exp8] Extracted 13400/22216 utterances
2026-02-07 01:39:48 | INFO     | phase0 | [exp8] Extracted 13600/22216 utterances
2026-02-07 01:39:48 | INFO     | phase0 | [exp8] Extracted 13800/22216 utterances
2026-02-07 01:39:48 | INFO     | phase0 | [exp8] Extracted 14000/22216 utterances
2026-02-07 01:39:48 | INFO     | phase0 | [exp8] Extracted 14200/22216 utterances
2026-02-07 01:39:49 | INFO     | phase0 | [exp8] Extracted 14400/22216 utterances
2026-02-07 01:39:49 | INFO     | phase0 | [exp8] Extracted 14600/22216 utterances
2026-02-07 01:39:49 | INFO     | phase0 | [exp8] Extracted 14800/22216 utterances
2026-02-07 01:39:49 | INFO     | phase0 | [exp8] Extracted 15000/22216 utterances
2026-02-07 01:39:50 | INFO     | phase0 | [exp8] Extracted 15200/22216 utterances
2026-02-07 01:39:50 | INFO     | phase0 | [exp8] Extracted 15400/22216 utterances
2026-02-07 01:39:50 | INFO     | phase0 | [exp8] Extracted 15600/22216 utterances
2026-02-07 01:39:50 | INFO     | phase0 | [exp8] Extracted 15800/22216 utterances
2026-02-07 01:39:51 | INFO     | phase0 | [exp8] Extracted 16000/22216 utterances
2026-02-07 01:39:51 | INFO     | phase0 | [exp8] Extracted 16200/22216 utterances
2026-02-07 01:39:51 | INFO     | phase0 | [exp8] Extracted 16400/22216 utterances
2026-02-07 01:39:51 | INFO     | phase0 | [exp8] Extracted 16600/22216 utterances
2026-02-07 01:39:52 | INFO     | phase0 | [exp8] Extracted 16800/22216 utterances
2026-02-07 01:39:52 | INFO     | phase0 | [exp8] Extracted 17000/22216 utterances
2026-02-07 01:39:52 | INFO     | phase0 | [exp8] Extracted 17200/22216 utterances
2026-02-07 01:39:52 | INFO     | phase0 | [exp8] Extracted 17400/22216 utterances
2026-02-07 01:39:53 | INFO     | phase0 | [exp8] Extracted 17600/22216 utterances
2026-02-07 01:39:53 | INFO     | phase0 | [exp8] Extracted 17800/22216 utterances
2026-02-07 01:39:53 | INFO     | phase0 | [exp8] Extracted 18000/22216 utterances
2026-02-07 01:39:53 | INFO     | phase0 | [exp8] Extracted 18200/22216 utterances
2026-02-07 01:39:53 | INFO     | phase0 | [exp8] Extracted 18400/22216 utterances
2026-02-07 01:39:54 | INFO     | phase0 | [exp8] Extracted 18600/22216 utterances
2026-02-07 01:39:54 | INFO     | phase0 | [exp8] Extracted 18800/22216 utterances
2026-02-07 01:39:54 | INFO     | phase0 | [exp8] Extracted 19000/22216 utterances
2026-02-07 01:39:54 | INFO     | phase0 | [exp8] Extracted 19200/22216 utterances
2026-02-07 01:39:54 | INFO     | phase0 | [exp8] Extracted 19400/22216 utterances
2026-02-07 01:39:55 | INFO     | phase0 | [exp8] Extracted 19600/22216 utterances
2026-02-07 01:39:55 | INFO     | phase0 | [exp8] Extracted 19800/22216 utterances
2026-02-07 01:39:55 | INFO     | phase0 | [exp8] Extracted 20000/22216 utterances
2026-02-07 01:39:55 | INFO     | phase0 | [exp8] Extracted 20200/22216 utterances
2026-02-07 01:39:56 | INFO     | phase0 | [exp8] Extracted 20400/22216 utterances
2026-02-07 01:39:56 | INFO     | phase0 | [exp8] Extracted 20600/22216 utterances
2026-02-07 01:39:56 | INFO     | phase0 | [exp8] Extracted 20800/22216 utterances
2026-02-07 01:39:56 | INFO     | phase0 | [exp8] Extracted 21000/22216 utterances
2026-02-07 01:39:56 | INFO     | phase0 | [exp8] Extracted 21200/22216 utterances
2026-02-07 01:39:57 | INFO     | phase0 | [exp8] Extracted 21400/22216 utterances
2026-02-07 01:39:57 | INFO     | phase0 | [exp8] Extracted 21600/22216 utterances
2026-02-07 01:39:57 | INFO     | phase0 | [exp8] Extracted 21800/22216 utterances
2026-02-07 01:39:57 | INFO     | phase0 | [exp8] Extracted 22000/22216 utterances
2026-02-07 01:39:58 | INFO     | phase0 | [exp8] Extracted 22200/22216 utterances
2026-02-07 01:40:06 | INFO     | phase0 | [exp8] Extracted 3577818 direction vectors from 22216 utterances, D=512
2026-02-07 01:40:06 | INFO     | phase0 | [exp8] Latent dimensionality: D=512
2026-02-07 01:40:06 | INFO     | phase0 | [exp8] Running Exp 9: near-zero magnitude analysis...
2026-02-07 01:40:07 | INFO     | phase0 | [exp8] Exp 9 recommendation: floor_clamp_sufficient. Magnitude median=74.2473
2026-02-07 01:40:07 | INFO     | phase0 | [exp8]   eps=0.001*median -> threshold=0.074247, fraction=0.0000 (0 frames)
2026-02-07 01:40:07 | INFO     | phase0 | [exp8]   eps=0.01*median -> threshold=0.742473, fraction=0.0000 (13 frames)
2026-02-07 01:40:07 | INFO     | phase0 | [exp8]   eps=0.1*median -> threshold=7.424730, fraction=0.0038 (13597 frames)
2026-02-07 01:40:07 | INFO     | phase0 | [exp8]   eps=0.5*median -> threshold=37.123650, fraction=0.0890 (318601 frames)
2026-02-07 01:40:16 | INFO     | phase0 | [exp8] Filtering near-zero: 13 removed (0.0%), 3577805 directions for k-means
2026-02-07 01:40:16 | INFO     | phase0 | [exp8] Running spherical MiniBatchKMeans K=64 (n_init=1, batch_size=4096)...
2026-02-07 01:40:32 | INFO     | phase0 | [exp8] K=64: angular_err=57.8° (median 57.6°), utilization=64/64 (100%), entropy_ratio=0.986
2026-02-07 01:40:32 | INFO     | phase0 | [exp8] Running unnormalized MiniBatchKMeans K=64 (n_init=1, batch_size=4096)...
2026-02-07 01:40:47 | INFO     | phase0 | [exp8] Unnorm K=64: angular_err=59.0° (median 58.3°), utilization=63/64 (98%), centroid_mag range=[3.708, 78.416]
2026-02-07 01:40:47 | INFO     | phase0 | [exp8] === Normalized vs Unnormalized comparison ===
2026-02-07 01:40:47 | INFO     | phase0 | [exp8]   K=64: normalized=57.8° vs unnormalized=59.0° (util: 100% vs 98%)
2026-02-07 01:40:47 | INFO     | phase0 | [exp8] Loading Mimi autoencoder for decoding...
2026-02-07 01:40:49 | INFO     | phase0 | [exp8] Sampling eval utterances for perceptual evaluation...
2026-02-07 01:40:49 | INFO     | phase0 | [exp8] 10 eval utterances for reconstruction + audio decode
2026-02-07 01:40:50 | INFO     | phase0 | [exp8] [1/10] 5393-19218-0044: T=195 frames
2026-02-07 01:40:50 | INFO     | phase0 | [exp8] [2/10] 8324-286682-0037: T=140 frames
2026-02-07 01:40:50 | INFO     | phase0 | [exp8] [3/10] 8770-295463-0025: T=193 frames
2026-02-07 01:40:50 | INFO     | phase0 | [exp8] [4/10] 4830-25898-0053: T=117 frames
2026-02-07 01:40:50 | INFO     | phase0 | [exp8] [5/10] 1447-17506-0008: T=189 frames
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] [6/10] 6078-54013-0032: T=167 frames
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] [7/10] 8098-278278-0031: T=183 frames
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] [8/10] 3235-28452-0009: T=205 frames
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] [9/10] 298-126791-0033: T=199 frames
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] [10/10] 83-9960-0046: T=158 frames
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] Summary:
 K       method  angular_error_mean_deg  angular_error_median_deg  angular_error_p95_deg  codebook_utilization  codebook_utilization_frac  entropy_ratio  mel_distance_mean  mel_distance_std  l1_distance_mean  trajectory_divergence_mean  trajectory_divergence_growth_rate
64   normalized               57.779594                 57.573055              74.162361                    64                   1.000000       0.986331           5.679140          2.130951          0.217083                  382.621704                           2.615150
64 unnormalized               58.955246                 58.291359              78.196625                    63                   0.984375       0.960779           5.072264          1.533169          0.154935                  197.164931                           1.331306
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] K=64 winner: unnormalized (normalized mel=5.6791, unnormalized mel=5.0723)
2026-02-07 01:40:51 | INFO     | phase0 | [exp8] Done. Best method=unnormalized, angular_err=59.0°, mel_dist=5.0723
2026-02-07 01:40:51 | INFO     | phase0 | [tracking] Finalized run: experiment=exp8_direction_codebook run_id=20260207_013932 status=completed duration=79s best_method=unnormalized best_angular_error_deg=58.95524597167969 best_mel_distance=5.0722637414932255 near_zero_frac_001=3.6334995240115624e-06 exp9_recommendation=floor_clamp_sufficient latent_dim=512
