2026-02-07 05:28:54 | INFO     | phase0 | [tracking] Registered run: experiment=exp8_direction_codebook run_id=20260207_052854 git=a1a1bc2 out=outputs/tier3/exp8_direction_codebook/20260207_052854
2026-02-07 05:29:00 | INFO     | phase0 | [exp8] Extracted 5000/22216 utterances
2026-02-07 05:29:00 | INFO     | phase0 | [exp8] Extracted 5200/22216 utterances
2026-02-07 05:29:00 | INFO     | phase0 | [exp8] Extracted 5400/22216 utterances
2026-02-07 05:29:01 | INFO     | phase0 | [exp8] Extracted 5600/22216 utterances
2026-02-07 05:29:01 | INFO     | phase0 | [exp8] Extracted 5800/22216 utterances
2026-02-07 05:29:01 | INFO     | phase0 | [exp8] Extracted 6000/22216 utterances
2026-02-07 05:29:01 | INFO     | phase0 | [exp8] Extracted 6200/22216 utterances
2026-02-07 05:29:02 | INFO     | phase0 | [exp8] Extracted 6400/22216 utterances
2026-02-07 05:29:02 | INFO     | phase0 | [exp8] Extracted 6600/22216 utterances
2026-02-07 05:29:02 | INFO     | phase0 | [exp8] Extracted 6800/22216 utterances
2026-02-07 05:29:02 | INFO     | phase0 | [exp8] Extracted 7000/22216 utterances
2026-02-07 05:29:03 | INFO     | phase0 | [exp8] Extracted 7200/22216 utterances
2026-02-07 05:29:03 | INFO     | phase0 | [exp8] Extracted 7400/22216 utterances
2026-02-07 05:29:03 | INFO     | phase0 | [exp8] Extracted 7600/22216 utterances
2026-02-07 05:29:03 | INFO     | phase0 | [exp8] Extracted 7800/22216 utterances
2026-02-07 05:29:04 | INFO     | phase0 | [exp8] Extracted 8000/22216 utterances
2026-02-07 05:29:04 | INFO     | phase0 | [exp8] Extracted 8200/22216 utterances
2026-02-07 05:29:04 | INFO     | phase0 | [exp8] Extracted 8400/22216 utterances
2026-02-07 05:29:04 | INFO     | phase0 | [exp8] Extracted 8600/22216 utterances
2026-02-07 05:29:05 | INFO     | phase0 | [exp8] Extracted 8800/22216 utterances
2026-02-07 05:29:05 | INFO     | phase0 | [exp8] Extracted 9000/22216 utterances
2026-02-07 05:29:05 | INFO     | phase0 | [exp8] Extracted 9200/22216 utterances
2026-02-07 05:29:05 | INFO     | phase0 | [exp8] Extracted 9400/22216 utterances
2026-02-07 05:29:06 | INFO     | phase0 | [exp8] Extracted 9600/22216 utterances
2026-02-07 05:29:06 | INFO     | phase0 | [exp8] Extracted 9800/22216 utterances
2026-02-07 05:29:06 | INFO     | phase0 | [exp8] Extracted 10000/22216 utterances
2026-02-07 05:29:06 | INFO     | phase0 | [exp8] Extracted 10200/22216 utterances
2026-02-07 05:29:07 | INFO     | phase0 | [exp8] Extracted 10400/22216 utterances
2026-02-07 05:29:07 | INFO     | phase0 | [exp8] Extracted 10600/22216 utterances
2026-02-07 05:29:07 | INFO     | phase0 | [exp8] Extracted 10800/22216 utterances
2026-02-07 05:29:07 | INFO     | phase0 | [exp8] Extracted 11000/22216 utterances
2026-02-07 05:29:07 | INFO     | phase0 | [exp8] Extracted 11200/22216 utterances
2026-02-07 05:29:08 | INFO     | phase0 | [exp8] Extracted 11400/22216 utterances
2026-02-07 05:29:08 | INFO     | phase0 | [exp8] Extracted 11600/22216 utterances
2026-02-07 05:29:08 | INFO     | phase0 | [exp8] Extracted 11800/22216 utterances
2026-02-07 05:29:08 | INFO     | phase0 | [exp8] Extracted 12000/22216 utterances
2026-02-07 05:29:09 | INFO     | phase0 | [exp8] Extracted 12200/22216 utterances
2026-02-07 05:29:09 | INFO     | phase0 | [exp8] Extracted 12400/22216 utterances
2026-02-07 05:29:09 | INFO     | phase0 | [exp8] Extracted 12600/22216 utterances
2026-02-07 05:29:09 | INFO     | phase0 | [exp8] Extracted 12800/22216 utterances
2026-02-07 05:29:10 | INFO     | phase0 | [exp8] Extracted 13000/22216 utterances
2026-02-07 05:29:10 | INFO     | phase0 | [exp8] Extracted 13200/22216 utterances
2026-02-07 05:29:10 | INFO     | phase0 | [exp8] Extracted 13400/22216 utterances
2026-02-07 05:29:10 | INFO     | phase0 | [exp8] Extracted 13600/22216 utterances
2026-02-07 05:29:11 | INFO     | phase0 | [exp8] Extracted 13800/22216 utterances
2026-02-07 05:29:11 | INFO     | phase0 | [exp8] Extracted 14000/22216 utterances
2026-02-07 05:29:11 | INFO     | phase0 | [exp8] Extracted 14200/22216 utterances
2026-02-07 05:29:11 | INFO     | phase0 | [exp8] Extracted 14400/22216 utterances
2026-02-07 05:29:12 | INFO     | phase0 | [exp8] Extracted 14600/22216 utterances
2026-02-07 05:29:12 | INFO     | phase0 | [exp8] Extracted 14800/22216 utterances
2026-02-07 05:29:12 | INFO     | phase0 | [exp8] Extracted 15000/22216 utterances
2026-02-07 05:29:12 | INFO     | phase0 | [exp8] Extracted 15200/22216 utterances
2026-02-07 05:29:13 | INFO     | phase0 | [exp8] Extracted 15400/22216 utterances
2026-02-07 05:29:13 | INFO     | phase0 | [exp8] Extracted 15600/22216 utterances
2026-02-07 05:29:13 | INFO     | phase0 | [exp8] Extracted 15800/22216 utterances
2026-02-07 05:29:13 | INFO     | phase0 | [exp8] Extracted 16000/22216 utterances
2026-02-07 05:29:14 | INFO     | phase0 | [exp8] Extracted 16200/22216 utterances
2026-02-07 05:29:14 | INFO     | phase0 | [exp8] Extracted 16400/22216 utterances
2026-02-07 05:29:14 | INFO     | phase0 | [exp8] Extracted 16600/22216 utterances
2026-02-07 05:29:14 | INFO     | phase0 | [exp8] Extracted 16800/22216 utterances
2026-02-07 05:29:15 | INFO     | phase0 | [exp8] Extracted 17000/22216 utterances
2026-02-07 05:29:15 | INFO     | phase0 | [exp8] Extracted 17200/22216 utterances
2026-02-07 05:29:15 | INFO     | phase0 | [exp8] Extracted 17400/22216 utterances
2026-02-07 05:29:15 | INFO     | phase0 | [exp8] Extracted 17600/22216 utterances
2026-02-07 05:29:16 | INFO     | phase0 | [exp8] Extracted 17800/22216 utterances
2026-02-07 05:29:16 | INFO     | phase0 | [exp8] Extracted 18000/22216 utterances
2026-02-07 05:29:16 | INFO     | phase0 | [exp8] Extracted 18200/22216 utterances
2026-02-07 05:29:16 | INFO     | phase0 | [exp8] Extracted 18400/22216 utterances
2026-02-07 05:29:16 | INFO     | phase0 | [exp8] Extracted 18600/22216 utterances
2026-02-07 05:29:17 | INFO     | phase0 | [exp8] Extracted 18800/22216 utterances
2026-02-07 05:29:17 | INFO     | phase0 | [exp8] Extracted 19000/22216 utterances
2026-02-07 05:29:17 | INFO     | phase0 | [exp8] Extracted 19200/22216 utterances
2026-02-07 05:29:17 | INFO     | phase0 | [exp8] Extracted 19400/22216 utterances
2026-02-07 05:29:18 | INFO     | phase0 | [exp8] Extracted 19600/22216 utterances
2026-02-07 05:29:18 | INFO     | phase0 | [exp8] Extracted 19800/22216 utterances
2026-02-07 05:29:18 | INFO     | phase0 | [exp8] Extracted 20000/22216 utterances
2026-02-07 05:29:18 | INFO     | phase0 | [exp8] Extracted 20200/22216 utterances
2026-02-07 05:29:19 | INFO     | phase0 | [exp8] Extracted 20400/22216 utterances
2026-02-07 05:29:19 | INFO     | phase0 | [exp8] Extracted 20600/22216 utterances
2026-02-07 05:29:19 | INFO     | phase0 | [exp8] Extracted 20800/22216 utterances
2026-02-07 05:29:19 | INFO     | phase0 | [exp8] Extracted 21000/22216 utterances
2026-02-07 05:29:20 | INFO     | phase0 | [exp8] Extracted 21200/22216 utterances
2026-02-07 05:29:20 | INFO     | phase0 | [exp8] Extracted 21400/22216 utterances
2026-02-07 05:29:20 | INFO     | phase0 | [exp8] Extracted 21600/22216 utterances
2026-02-07 05:29:20 | INFO     | phase0 | [exp8] Extracted 21800/22216 utterances
2026-02-07 05:29:21 | INFO     | phase0 | [exp8] Extracted 22000/22216 utterances
2026-02-07 05:29:21 | INFO     | phase0 | [exp8] Extracted 22200/22216 utterances
2026-02-07 05:29:34 | INFO     | phase0 | [exp8] Extracted 3577818 direction vectors, 3600034 raw vectors from 22216 utterances, D=512
2026-02-07 05:29:34 | INFO     | phase0 | [exp8] Latent dimensionality: D=512
2026-02-07 05:29:34 | INFO     | phase0 | [exp8] Running Exp 9: near-zero magnitude analysis...
2026-02-07 05:29:35 | INFO     | phase0 | [exp8] Exp 9 recommendation: floor_clamp_sufficient. Magnitude median=74.2473
2026-02-07 05:29:35 | INFO     | phase0 | [exp8]   eps=0.001*median -> threshold=0.074247, fraction=0.0000 (0 frames)
2026-02-07 05:29:35 | INFO     | phase0 | [exp8]   eps=0.01*median -> threshold=0.742473, fraction=0.0000 (13 frames)
2026-02-07 05:29:35 | INFO     | phase0 | [exp8]   eps=0.1*median -> threshold=7.424730, fraction=0.0038 (13597 frames)
2026-02-07 05:29:35 | INFO     | phase0 | [exp8]   eps=0.5*median -> threshold=37.123650, fraction=0.0890 (318601 frames)
2026-02-07 05:29:43 | INFO     | phase0 | [exp8] Filtering near-zero: 13 removed (0.0%), 3577805 directions for k-means
2026-02-07 05:29:43 | INFO     | phase0 | [exp8] Running spherical MiniBatchKMeans K=32 (n_init=1, batch_size=4096)...
2026-02-07 05:29:58 | INFO     | phase0 | [exp8] K=32: angular_err=60.3° (median 60.1°), utilization=32/32 (100%), entropy_ratio=0.982
2026-02-07 05:29:58 | INFO     | phase0 | [exp8] Running unnormalized MiniBatchKMeans K=32 (n_init=1, batch_size=4096)...
2026-02-07 05:30:12 | INFO     | phase0 | [exp8] Unnorm K=32: angular_err=62.2° (median 61.2°), utilization=32/32 (100%), centroid_mag range=[10.278, 58.248]
2026-02-07 05:30:12 | INFO     | phase0 | [exp8] Running state VQ MiniBatchKMeans K=32 (n_init=1, batch_size=4096)...
2026-02-07 05:30:33 | INFO     | phase0 | [exp8] State VQ K=32: recon_err=53.4839 (median 54.1795), utilization=32/32 (100%), entropy_ratio=0.983
2026-02-07 05:30:33 | INFO     | phase0 | [exp8] === Normalized vs Unnormalized vs State VQ comparison ===
2026-02-07 05:30:33 | INFO     | phase0 | [exp8]   K=32: norm_ang=60.3° unnorm_ang=62.2° state_recon_err=53.4839 (util: 100% / 100% / 100%)
2026-02-07 05:30:33 | INFO     | phase0 | [exp8] Loading Mimi autoencoder for decoding...
2026-02-07 05:30:34 | INFO     | phase0 | [exp8] Sampling eval utterances for perceptual evaluation...
2026-02-07 05:30:34 | INFO     | phase0 | [exp8] 10 eval utterances for reconstruction + audio decode
2026-02-07 05:30:35 | INFO     | phase0 | [exp8] [1/10] 5393-19218-0044: T=195 frames
2026-02-07 05:30:36 | INFO     | phase0 | [exp8] [2/10] 8324-286682-0037: T=140 frames
2026-02-07 05:30:36 | INFO     | phase0 | [exp8] [3/10] 8770-295463-0025: T=193 frames
2026-02-07 05:30:36 | INFO     | phase0 | [exp8] [4/10] 4830-25898-0053: T=117 frames
2026-02-07 05:30:36 | INFO     | phase0 | [exp8] [5/10] 1447-17506-0008: T=189 frames
2026-02-07 05:30:37 | INFO     | phase0 | [exp8] [6/10] 6078-54013-0032: T=167 frames
2026-02-07 05:30:37 | INFO     | phase0 | [exp8] [7/10] 8098-278278-0031: T=183 frames
2026-02-07 05:30:37 | INFO     | phase0 | [exp8] [8/10] 3235-28452-0009: T=205 frames
2026-02-07 05:30:37 | INFO     | phase0 | [exp8] [9/10] 298-126791-0033: T=199 frames
2026-02-07 05:30:38 | INFO     | phase0 | [exp8] [10/10] 83-9960-0046: T=158 frames
2026-02-07 05:30:38 | INFO     | phase0 | [exp8] Summary:
 K       method  codebook_utilization  codebook_utilization_frac  entropy_ratio  mel_distance_mean  mel_distance_std  l1_distance_mean  trajectory_divergence_mean  trajectory_divergence_growth_rate  angular_error_mean_deg  angular_error_median_deg  angular_error_p95_deg  recon_error_mean  recon_error_median  recon_error_p95
32   normalized                    32                        1.0       0.982173           6.139415          1.837481          0.298380                  422.312167                           3.408642               60.268112                 60.097595              76.908318               NaN                 NaN              NaN
32 unnormalized                    32                        1.0       0.958240           4.778485          1.892397          0.143093                  208.132553                           1.330134               62.241188                 61.191086              82.819466               NaN                 NaN              NaN
32     state_vq                    32                        1.0       0.983039           2.032627          0.200450          0.036186                   52.643611                          -0.002474                     NaN                       NaN                    NaN         53.483921           54.179516        71.997162
2026-02-07 05:30:38 | INFO     | phase0 | [exp8] K=32 winner: state_vq (normalized=6.1394, unnormalized=4.7785, state_vq=2.0326)
2026-02-07 05:30:38 | INFO     | phase0 | [exp8] Done. Best method=state_vq, mel_dist=2.0326
2026-02-07 05:30:38 | INFO     | phase0 | [tracking] Finalized run: experiment=exp8_direction_codebook run_id=20260207_052854 status=completed duration=104s best_method=state_vq best_angular_error_deg=0.0 best_mel_distance=2.0326271414756776 near_zero_frac_001=3.6334995240115624e-06 exp9_recommendation=floor_clamp_sufficient latent_dim=512
