2026-02-06 23:32:23 | INFO     | phase0 | [tracking] Registered run: experiment=exp8_direction_codebook run_id=20260206_233223 git=a1a1bc2 out=outputs/tier3/exp8_direction_codebook/20260206_233223
2026-02-06 23:32:25 | INFO     | phase0 | [exp8]   eps=0.01*median -> threshold=0.007291, fraction=0.0000 (4 frames)
2026-02-06 23:32:25 | INFO     | phase0 | [exp8]   eps=0.1*median -> threshold=0.072912, fraction=0.0217 (14276 frames)
2026-02-06 23:32:25 | INFO     | phase0 | [exp8]   eps=0.5*median -> threshold=0.364561, fraction=0.2281 (149888 frames)
2026-02-06 23:32:25 | INFO     | phase0 | [exp8] Filtering near-zero: 4 removed (0.0%), 657082 directions for k-means
2026-02-06 23:32:25 | INFO     | phase0 | [exp8] Running spherical k-means K=64 (n_init=10)...
2026-02-06 23:33:50 | INFO     | phase0 | [exp8] K=64: angular_err=13.5° (median 10.3°), utilization=64/64 (100%), entropy_ratio=0.919
2026-02-06 23:33:50 | INFO     | phase0 | [exp8] Running spherical k-means K=256 (n_init=10)...
2026-02-06 23:40:35 | INFO     | phase0 | [exp8] K=256: angular_err=11.7° (median 8.8°), utilization=187/256 (73%), entropy_ratio=0.911
2026-02-06 23:40:35 | INFO     | phase0 | [exp8] Running unnormalized k-means K=64 (n_init=10)...
2026-02-06 23:42:05 | INFO     | phase0 | [exp8] Unnorm K=64: angular_err=19.6° (median 13.1°), utilization=64/64 (100%), centroid_mag range=[0.036, 3.754]
2026-02-06 23:42:05 | INFO     | phase0 | [exp8] Running unnormalized k-means K=256 (n_init=10)...
2026-02-06 23:49:01 | INFO     | phase0 | [exp8] Unnorm K=256: angular_err=15.1° (median 10.5°), utilization=239/256 (93%), centroid_mag range=[0.028, 4.601]
2026-02-06 23:49:01 | INFO     | phase0 | [exp8] === Normalized vs Unnormalized comparison ===
2026-02-06 23:49:01 | INFO     | phase0 | [exp8]   K=64: normalized=13.5° vs unnormalized=19.6° (util: 100% vs 100%)
2026-02-06 23:49:01 | INFO     | phase0 | [exp8]   K=256: normalized=11.7° vs unnormalized=15.1° (util: 73% vs 93%)
2026-02-06 23:49:01 | INFO     | phase0 | [exp8] Loading Mimi autoencoder + beta-VAE...
2026-02-06 23:49:02 | INFO     | phase0 | [exp8] Sampling eval utterances for perceptual evaluation...
2026-02-06 23:49:02 | INFO     | phase0 | [exp8] 10 eval utterances for reconstruction + audio decode
2026-02-06 23:49:03 | INFO     | phase0 | [exp8] [1/10] 4297-13009-0038: T=176 frames
2026-02-06 23:49:03 | INFO     | phase0 | [exp8] [2/10] 233-155990-0026: T=155 frames
2026-02-06 23:49:03 | INFO     | phase0 | [exp8] [3/10] 374-180298-0015: T=186 frames
2026-02-06 23:49:04 | INFO     | phase0 | [exp8] [4/10] 6529-62556-0033: T=196 frames
2026-02-06 23:49:04 | INFO     | phase0 | [exp8] [5/10] 5322-7680-0021: T=190 frames
2026-02-06 23:49:04 | INFO     | phase0 | [exp8] [6/10] 4297-13006-0034: T=161 frames
2026-02-06 23:49:04 | INFO     | phase0 | [exp8] [7/10] 6367-74004-0034: T=129 frames
2026-02-06 23:49:04 | INFO     | phase0 | [exp8] [8/10] 6529-62556-0031: T=174 frames
2026-02-06 23:49:05 | INFO     | phase0 | [exp8] [9/10] 7113-86041-0004: T=185 frames
2026-02-06 23:49:05 | INFO     | phase0 | [exp8] [10/10] 5322-7679-0018: T=196 frames
2026-02-06 23:49:05 | INFO     | phase0 | [exp8] Summary:
  K  angular_error_mean_deg  angular_error_median_deg  angular_error_p95_deg  codebook_utilization  codebook_utilization_frac  entropy_ratio  mel_distance_mean  mel_distance_std  l1_distance_mean  trajectory_divergence_mean  trajectory_divergence_growth_rate
 64               13.483658                 10.269372              33.986206                    64                   1.000000       0.918778           0.716994          0.374385          0.002027                    0.919724                           0.006059
256               11.731343                  8.775421              30.269220                   187                   0.730469       0.911245           0.361738          0.190861          0.001327                    0.622889                           0.004183
2026-02-06 23:49:05 | INFO     | phase0 | [exp8] Done. Best K=256, angular_err=11.7°, mel_dist=0.3617
2026-02-06 23:49:05 | INFO     | phase0 | [tracking] Finalized run: experiment=exp8_direction_codebook run_id=20260206_233223 status=completed duration=1002s best_K=256 best_angular_error_deg=11.731343269348145 best_mel_distance=0.36173800006508827 near_zero_frac_001=6.087483221374371e-06 exp9_recommendation=floor_clamp_sufficient
