2026-02-07 01:45:34 | INFO     | phase0 | [tracking] Registered run: experiment=exp8_direction_codebook run_id=20260207_014534 git=a1a1bc2 out=outputs/tier3/exp8_direction_codebook/20260207_014534
2026-02-07 01:45:56 | INFO     | phase0 | [exp8] Extracted 19400/22216 utterances
2026-02-07 01:45:56 | INFO     | phase0 | [exp8] Extracted 19600/22216 utterances
2026-02-07 01:45:56 | INFO     | phase0 | [exp8] Extracted 19800/22216 utterances
2026-02-07 01:45:56 | INFO     | phase0 | [exp8] Extracted 20000/22216 utterances
2026-02-07 01:45:56 | INFO     | phase0 | [exp8] Extracted 20200/22216 utterances
2026-02-07 01:45:57 | INFO     | phase0 | [exp8] Extracted 20400/22216 utterances
2026-02-07 01:45:57 | INFO     | phase0 | [exp8] Extracted 20600/22216 utterances
2026-02-07 01:45:57 | INFO     | phase0 | [exp8] Extracted 20800/22216 utterances
2026-02-07 01:45:57 | INFO     | phase0 | [exp8] Extracted 21000/22216 utterances
2026-02-07 01:45:58 | INFO     | phase0 | [exp8] Extracted 21200/22216 utterances
2026-02-07 01:45:58 | INFO     | phase0 | [exp8] Extracted 21400/22216 utterances
2026-02-07 01:45:58 | INFO     | phase0 | [exp8] Extracted 21600/22216 utterances
2026-02-07 01:45:58 | INFO     | phase0 | [exp8] Extracted 21800/22216 utterances
2026-02-07 01:45:58 | INFO     | phase0 | [exp8] Extracted 22000/22216 utterances
2026-02-07 01:45:59 | INFO     | phase0 | [exp8] Extracted 22200/22216 utterances
2026-02-07 01:46:07 | INFO     | phase0 | [exp8] Extracted 3577818 direction vectors from 22216 utterances, D=512
2026-02-07 01:46:07 | INFO     | phase0 | [exp8] Latent dimensionality: D=512
2026-02-07 01:46:07 | INFO     | phase0 | [exp8] Running Exp 9: near-zero magnitude analysis...
2026-02-07 01:46:08 | INFO     | phase0 | [exp8] Exp 9 recommendation: floor_clamp_sufficient. Magnitude median=74.2473
2026-02-07 01:46:08 | INFO     | phase0 | [exp8]   eps=0.001*median -> threshold=0.074247, fraction=0.0000 (0 frames)
2026-02-07 01:46:08 | INFO     | phase0 | [exp8]   eps=0.01*median -> threshold=0.742473, fraction=0.0000 (13 frames)
2026-02-07 01:46:08 | INFO     | phase0 | [exp8]   eps=0.1*median -> threshold=7.424730, fraction=0.0038 (13597 frames)
2026-02-07 01:46:08 | INFO     | phase0 | [exp8]   eps=0.5*median -> threshold=37.123650, fraction=0.0890 (318601 frames)
2026-02-07 01:46:17 | INFO     | phase0 | [exp8] Filtering near-zero: 13 removed (0.0%), 3577805 directions for k-means
2026-02-07 01:46:17 | INFO     | phase0 | [exp8] Running spherical MiniBatchKMeans K=2048 (n_init=1, batch_size=4096)...
2026-02-07 01:50:14 | INFO     | phase0 | [exp8] K=2048: angular_err=49.8° (median 50.5°), utilization=497/2048 (24%), entropy_ratio=0.925
2026-02-07 01:50:14 | INFO     | phase0 | [exp8] Running unnormalized MiniBatchKMeans K=2048 (n_init=1, batch_size=4096)...
2026-02-07 01:53:50 | INFO     | phase0 | [exp8] Unnorm K=2048: angular_err=50.0° (median 50.7°), utilization=389/2048 (19%), centroid_mag range=[1.377, 132.701]
2026-02-07 01:53:50 | INFO     | phase0 | [exp8] === Normalized vs Unnormalized comparison ===
2026-02-07 01:53:50 | INFO     | phase0 | [exp8]   K=2048: normalized=49.8° vs unnormalized=50.0° (util: 24% vs 19%)
2026-02-07 01:53:50 | INFO     | phase0 | [exp8] Loading Mimi autoencoder for decoding...
2026-02-07 01:53:51 | INFO     | phase0 | [exp8] Sampling eval utterances for perceptual evaluation...
2026-02-07 01:53:51 | INFO     | phase0 | [exp8] 10 eval utterances for reconstruction + audio decode
2026-02-07 01:53:54 | INFO     | phase0 | [exp8] [1/10] 5393-19218-0044: T=195 frames
2026-02-07 01:53:56 | INFO     | phase0 | [exp8] [2/10] 8324-286682-0037: T=140 frames
2026-02-07 01:53:56 | INFO     | phase0 | [exp8] [3/10] 8770-295463-0025: T=193 frames
2026-02-07 01:53:57 | INFO     | phase0 | [exp8] [4/10] 4830-25898-0053: T=117 frames
2026-02-07 01:53:58 | INFO     | phase0 | [exp8] [5/10] 1447-17506-0008: T=189 frames
2026-02-07 01:53:59 | INFO     | phase0 | [exp8] [6/10] 6078-54013-0032: T=167 frames
2026-02-07 01:53:59 | INFO     | phase0 | [exp8] [7/10] 8098-278278-0031: T=183 frames
2026-02-07 01:54:01 | INFO     | phase0 | [exp8] [8/10] 3235-28452-0009: T=205 frames
2026-02-07 01:54:02 | INFO     | phase0 | [exp8] [9/10] 298-126791-0033: T=199 frames
2026-02-07 01:54:03 | INFO     | phase0 | [exp8] [10/10] 83-9960-0046: T=158 frames
2026-02-07 01:54:03 | INFO     | phase0 | [exp8] Summary:
   K       method  angular_error_mean_deg  angular_error_median_deg  angular_error_p95_deg  codebook_utilization  codebook_utilization_frac  entropy_ratio  mel_distance_mean  mel_distance_std  l1_distance_mean  trajectory_divergence_mean  trajectory_divergence_growth_rate
2048   normalized               49.812626                 50.482559              65.306396                   497                   0.242676       0.925395           5.558333          1.127446          0.214780                  374.988174                           2.780421
2048 unnormalized               50.041645                 50.700268              65.613861                   389                   0.189941       0.946026           4.733531          1.886733          0.130925                  231.454147                           1.539873
2026-02-07 01:54:03 | INFO     | phase0 | [exp8] K=2048 winner: unnormalized (normalized mel=5.5583, unnormalized mel=4.7335)
2026-02-07 01:54:03 | INFO     | phase0 | [exp8] Done. Best method=unnormalized, angular_err=50.0°, mel_dist=4.7335
2026-02-07 01:54:03 | INFO     | phase0 | [tracking] Finalized run: experiment=exp8_direction_codebook run_id=20260207_014534 status=completed duration=509s best_method=unnormalized best_angular_error_deg=50.04164505004883 best_mel_distance=4.733531403541565 near_zero_frac_001=3.6334995240115624e-06 exp9_recommendation=floor_clamp_sufficient latent_dim=512
